Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
GRCh38_ENSG00000137154,GRCh38_RPS6,Gene Expression,0.11229601371965363,0.0,0.0,21487,0.7184940686362818,2741
GRCh38_ENSG00000182871,GRCh38_COL18A1,Gene Expression,0.11187059052984442,0.0,0.0,6295,0.1837806229309877,1860
GRCh38_ENSG00000197747,GRCh38_S100A10,Gene Expression,0.1117105502870076,0.0,0.0,29175,1.0289449906547072,3049
GRCh38_ENSG00000160213,GRCh38_CSTB,Gene Expression,0.11138671883865425,0.0,0.0,49204,2.6007337573604925,4016
GRCh38_ENSG00000006327,GRCh38_TNFRSF12A,Gene Expression,0.11122513947614678,0.0,0.0,9696,0.29702958320130735,2206
GRCh38_ENSG00000144713,GRCh38_RPL32,Gene Expression,0.11093289361420962,0.0,0.0,25277,0.8858536821142827,2928
GRCh38_ENSG00000075618,GRCh38_FSCN1,Gene Expression,0.11032630990775535,0.0,0.0,11341,0.3362853042080367,2245
GRCh38_ENSG00000141753,GRCh38_IGFBP4,Gene Expression,0.11006969216957917,0.0,0.0,4487,0.12887840623637145,1617
GRCh38_ENSG00000092010,GRCh38_PSME1,Gene Expression,0.1097960017838171,0.0,0.0,9643,0.29987249532156324,2208
GRCh38_ENSG00000149257,GRCh38_SERPINH1,Gene Expression,0.10932088178669193,0.0,0.0,7212,0.2053988722191322,1912
GRCh38_ENSG00000178209,GRCh38_PLEC,Gene Expression,0.1090022109617797,0.0,0.0,10854,0.37609976640195436,2341
GRCh38_ENSG00000149591,GRCh38_TAGLN,Gene Expression,0.10891681471405003,0.0,0.0,4475,0.1481141832491433,1675
GRCh38_ENSG00000204287,GRCh38_HLA-DRA,Gene Expression,0.1088843137024139,0.0,0.0,35042,1.34951694794546,3258
GRCh38_ENSG00000182899,GRCh38_RPL35A,Gene Expression,0.10887501650729561,0.0,0.0,35475,1.3093717756821053,3273
GRCh38_ENSG00000085063,GRCh38_CD59,Gene Expression,0.10863473371203593,0.0,0.0,17027,0.6053467135214385,2687
GRCh38_ENSG00000177700,GRCh38_POLR2L,Gene Expression,0.1085892744244977,0.0,0.0,8018,0.23599724113557005,1977
GRCh38_ENSG00000159348,GRCh38_CYB5R1,Gene Expression,0.10832871639632284,0.0,0.0,9170,0.27850228902279095,2165
GRCh38_ENSG00000182774,GRCh38_RPS17,Gene Expression,0.10779245962671617,0.0,0.0,31948,1.144042624292227,3144
GRCh38_ENSG00000171711,GRCh38_DEFB4A,Gene Expression,0.10777892477158234,0.0,0.0,2472,0.1269947186720702,1172
GRCh38_ENSG00000102265,GRCh38_TIMP1,Gene Expression,0.10687494012291665,0.0,0.0,6743,0.2293868315473453,1883
GRCh38_ENSG00000188157,GRCh38_AGRN,Gene Expression,0.10672966966524093,0.0,0.0,2495,0.05520295384561764,1208
GRCh38_ENSG00000168028,GRCh38_RPSA,Gene Expression,0.10659850901365027,0.0,0.0,12129,0.40273942993365547,2407
GRCh38_ENSG00000126233,GRCh38_SLURP1,Gene Expression,0.10564512557232549,0.0,0.0,3468,0.23335149768666885,1447
GRCh38_ENSG00000159674,GRCh38_SPON2,Gene Expression,0.10549864774406044,0.0,0.0,5443,0.16504231878621026,1786
GRCh38_ENSG00000198786,GRCh38_MT-ND5,Gene Expression,0.10549766942890546,0.0,0.0,5553,0.7953816006862717,2728
GRCh38_ENSG00000121552,GRCh38_CSTA,Gene Expression,0.1051894684974971,0.0,0.0,36131,2.025485890041923,3842
GRCh38_ENSG00000131143,GRCh38_COX4I1,Gene Expression,0.10507663604187684,0.0,0.0,9836,0.2956220500637711,2171
GRCh38_ENSG00000271447,GRCh38_MMP28,Gene Expression,0.10504279524337615,0.0,0.0,3742,0.09035616621290612,1485
GRCh38_ENSG00000170458,GRCh38_CD14,Gene Expression,0.10501650896920485,0.0,0.0,6915,0.23716993875848041,2025
GRCh38_ENSG00000150991,GRCh38_UBC,Gene Expression,0.10417142683074722,0.0,0.0,34454,1.274835767604045,3242
GRCh38_ENSG00000105664,GRCh38_COMP,Gene Expression,0.10271127370301757,0.0,0.0,56,0.0010702029719580224,46
GRCh38_ENSG00000171867,GRCh38_PRNP,Gene Expression,0.10262073012717003,0.0,0.0,24131,0.8274038176417081,2895
GRCh38_ENSG00000176046,GRCh38_NUPR1,Gene Expression,0.10252527370312885,0.0,0.0,2645,0.07070400960573948,1257
GRCh38_ENSG00000087460,GRCh38_GNAS,Gene Expression,0.10252093626439629,0.0,0.0,16112,0.5373063078108079,2588
GRCh38_ENSG00000223865,GRCh38_HLA-DPB1,Gene Expression,0.10219909987888227,0.0,0.0,8075,0.2698006101729343,2124
GRCh38_ENSG00000110651,GRCh38_CD81,Gene Expression,0.10218029950899021,0.0,0.0,8117,0.2532596498619958,2106
GRCh38_ENSG00000164924,GRCh38_YWHAZ,Gene Expression,0.10181459968830703,0.0,0.0,24932,0.9278987213813177,3027
GRCh38_ENSG00000173801,GRCh38_JUP,Gene Expression,0.10112985266674712,0.0,0.0,38583,1.4493589269058376,3370
GRCh38_ENSG00000142798,GRCh38_HSPG2,Gene Expression,0.10110838467201254,0.0,0.0,4331,0.11625254494684885,1604
GRCh38_ENSG00000118181,GRCh38_RPS25,Gene Expression,0.10099162890515598,0.0,0.0,15940,0.5366708438501068,2602
GRCh38_ENSG00000160932,GRCh38_LY6E,Gene Expression,0.10093232814931521,0.0,0.0,10406,0.3247172388259028,2262
GRCh38_ENSG00000109475,GRCh38_RPL34,Gene Expression,0.10027857002119656,0.0,0.0,28165,0.9988341496190706,3009
GRCh38_ENSG00000154096,GRCh38_THY1,Gene Expression,0.10016987531606233,0.0,0.0,3600,0.11746162707086165,1472
GRCh38_ENSG00000221983,GRCh38_UBA52,Gene Expression,0.09958132163494193,0.0,0.0,22095,0.7675841803648712,2851
GRCh38_ENSG00000205420,GRCh38_KRT6A,Gene Expression,0.09934194232102145,0.0,0.0,253169,10.596040434821257,4847
GRCh38_ENSG00000169020,GRCh38_ATP5ME,Gene Expression,0.09916299560131583,0.0,0.0,9811,0.33328932894523494,2280
GRCh38_ENSG00000160255,GRCh38_ITGB2,Gene Expression,0.0987403423081256,0.0,0.0,3363,0.0933118826138095,1386
GRCh38_ENSG00000182492,GRCh38_BGN,Gene Expression,0.09844507050781348,0.0,0.0,5552,0.1916509295043154,1836
GRCh38_ENSG00000110700,GRCh38_RPS13,Gene Expression,0.09839532348510395,0.0,0.0,23420,0.8299654436345739,2893
GRCh38_ENSG00000142534,GRCh38_RPS11,Gene Expression,0.09826109555394734,0.0,0.0,31762,1.254330548891522,3245
GRCh38_ENSG00000149968,GRCh38_MMP3,Gene Expression,0.09811206576526198,0.0,0.0,4078,0.15400375952690692,1535
GRCh38_ENSG00000091409,GRCh38_ITGA6,Gene Expression,0.09805319538611744,0.0,0.0,12226,0.4746877153486445,2519
GRCh38_ENSG00000062038,GRCh38_CDH3,Gene Expression,0.09790454771461275,0.0,0.0,13116,0.42114818466645687,2421
GRCh38_ENSG00000130635,GRCh38_COL5A1,Gene Expression,0.09742560674240275,0.0,0.0,6131,0.20544131562606302,1904
GRCh38_ENSG00000087245,GRCh38_MMP2,Gene Expression,0.09695507202166388,0.0,0.0,5245,0.15659207462947725,1735
GRCh38_ENSG00000008988,GRCh38_RPS20,Gene Expression,0.0967809324281823,0.0,0.0,25574,0.9361587155614176,3023
GRCh38_ENSG00000172757,GRCh38_CFL1,Gene Expression,0.09675487527729766,0.0,0.0,28768,1.0428228733202163,3075
GRCh38_ENSG00000163359,GRCh38_COL6A3,Gene Expression,0.0965777047308438,0.0,0.0,7272,0.2634434388824292,1934
GRCh38_ENSG00000124172,GRCh38_ATP5F1E,Gene Expression,0.09647838981023292,0.0,0.0,18633,0.6664271031630097,2720
GRCh38_ENSG00000133110,GRCh38_POSTN,Gene Expression,0.09644315672726994,0.0,0.0,9211,0.37008217154261625,2193
GRCh38_ENSG00000083845,GRCh38_RPS5,Gene Expression,0.09639898160470699,0.0,0.0,19687,0.694692319514692,2775
GRCh38_ENSG00000166441,GRCh38_RPL27A,Gene Expression,0.09579825972497923,0.0,0.0,28252,1.143540019978731,3203
GRCh38_ENSG00000105974,GRCh38_CAV1,Gene Expression,0.09527906965365839,0.0,0.0,9349,0.35287452418050635,2292
GRCh38_ENSG00000240065,GRCh38_PSMB9,Gene Expression,0.09520761078428358,0.0,0.0,6622,0.20484666555897194,1966
GRCh38_ENSG00000167004,GRCh38_PDIA3,Gene Expression,0.0950125642647097,0.0,0.0,7387,0.2260988545884382,2043
GRCh38_ENSG00000014216,GRCh38_CAPN1,Gene Expression,0.09496684217056582,0.0,0.0,7102,0.2076840690296548,1962
GRCh38_ENSG00000171858,GRCh38_RPS21,Gene Expression,0.09477001789257056,0.0,0.0,32069,1.2753683082059453,3272
GRCh38_ENSG00000114270,GRCh38_COL7A1,Gene Expression,0.09446032566560585,0.0,0.0,5135,0.1363282906331243,1659
GRCh38_ENSG00000011600,GRCh38_TYROBP,Gene Expression,0.09372011980471824,0.0,0.0,4331,0.12722167494555478,1592
GRCh38_ENSG00000172270,GRCh38_BSG,Gene Expression,0.09286177307675758,0.0,0.0,6863,0.21143735821126342,2013
GRCh38_ENSG00000026508,GRCh38_CD44,Gene Expression,0.09276795344327918,0.0,0.0,14548,0.5168238005123285,2562
GRCh38_ENSG00000213145,GRCh38_CRIP1,Gene Expression,0.09274771967082591,0.0,0.0,6640,0.20510937079754002,1945
GRCh38_ENSG00000129226,GRCh38_CD68,Gene Expression,0.09208493187761009,0.0,0.0,6958,0.22691718207679673,2030
GRCh38_ENSG00000090776,GRCh38_EFNB1,Gene Expression,0.09181624958611646,0.0,0.0,7263,0.22749394494659722,2022
GRCh38_ENSG00000105223,GRCh38_PLD3,Gene Expression,0.09160716357060912,0.0,0.0,5222,0.15767986389129443,1841
GRCh38_ENSG00000133048,GRCh38_CHI3L1,Gene Expression,0.09109876105935927,0.0,0.0,1412,0.04715434064261527,779
GRCh38_ENSG00000126432,GRCh38_PRDX5,Gene Expression,0.09108194061168315,0.0,0.0,10701,0.36912661563260973,2364
GRCh38_ENSG00000103145,GRCh38_HCFC1R1,Gene Expression,0.09092553408348043,0.0,0.0,3510,0.09658841258632044,1522
GRCh38_ENSG00000081277,GRCh38_PKP1,Gene Expression,0.09073716305887312,0.0,0.0,22029,0.7932486475865667,2889
GRCh38_ENSG00000203434,GRCh38_AL353740.1,Gene Expression,0.09071838210463176,0.0,0.0,2,1.9167261085043506e-05,2
GRCh38_ENSG00000104529,GRCh38_EEF1D,Gene Expression,0.09052256161678747,0.0,0.0,9539,0.2975410119973476,2182
GRCh38_ENSG00000204539,GRCh38_CDSN,Gene Expression,0.09045809871361477,0.0,0.0,7244,0.5122130108869166,2246
GRCh38_ENSG00000176170,GRCh38_SPHK1,Gene Expression,0.08997364074366566,0.0,0.0,3755,0.10704452438972954,1546
GRCh38_ENSG00000171476,GRCh38_HOPX,Gene Expression,0.089424100043359,0.0,0.0,3578,0.2674793010904713,1667
GRCh38_ENSG00000164405,GRCh38_UQCRQ,Gene Expression,0.08907961616340704,0.0,0.0,10022,0.3164711815719191,2213
GRCh38_ENSG00000089597,GRCh38_GANAB,Gene Expression,0.08886374000199194,0.0,0.0,3630,0.09162690790613214,1500
GRCh38_ENSG00000167642,GRCh38_SPINT2,Gene Expression,0.0884538300271571,0.0,0.0,11236,0.35795445958328254,2275
GRCh38_ENSG00000128272,GRCh38_ATF4,Gene Expression,0.08844010914530535,0.0,0.0,7397,0.20943751681230935,1944
GRCh38_ENSG00000058262,GRCh38_SEC61A1,Gene Expression,0.08842907614900464,0.0,0.0,5702,0.1726997283553843,1883
GRCh38_ENSG00000106538,GRCh38_RARRES2,Gene Expression,0.08810975125505392,0.0,0.0,1702,0.05307850534667533,962
GRCh38_ENSG00000204580,GRCh38_DDR1,Gene Expression,0.08797874537667903,0.0,0.0,3606,0.09063253245744943,1486
GRCh38_ENSG00000163202,GRCh38_LCE3D,Gene Expression,0.08776612818942388,0.0,0.0,2909,0.24238944515034755,1384
GRCh38_ENSG00000030582,GRCh38_GRN,Gene Expression,0.08775414016227397,0.0,0.0,12710,0.448893458464999,2460
GRCh38_ENSG00000133112,GRCh38_TPT1,Gene Expression,0.08753344043004199,0.0,0.0,65682,2.6632696038789336,3945
GRCh38_ENSG00000148346,GRCh38_LCN2,Gene Expression,0.08725999046930635,0.0,0.0,8876,0.41287560848857024,2156
GRCh38_ENSG00000130303,GRCh38_BST2,Gene Expression,0.08693526450640499,0.0,0.0,9868,0.30915288399803004,2157
GRCh38_ENSG00000172809,GRCh38_RPL38,Gene Expression,0.08659875773569144,0.0,0.0,26995,1.0488724394013524,3139
GRCh38_ENSG00000142676,GRCh38_RPL11,Gene Expression,0.08654677380249554,0.0,0.0,30692,1.2226541810646863,3215
GRCh38_ENSG00000118523,GRCh38_CCN2,Gene Expression,0.08633643953273278,0.0,0.0,2465,0.08531427142369723,1193
GRCh38_ENSG00000163993,GRCh38_S100P,Gene Expression,0.0861196477516841,0.0,0.0,5445,0.25114823996370306,1668
GRCh38_ENSG00000198755,GRCh38_RPL10A,Gene Expression,0.0860324067975459,0.0,0.0,16792,0.5964421648983849,2654
GRCh38_ENSG00000136156,GRCh38_ITM2B,Gene Expression,0.08587875628406512,0.0,0.0,25797,0.9323275052354951,2959
GRCh38_ENSG00000018280,GRCh38_SLC11A1,Gene Expression,0.08581529964689108,0.0,0.0,1455,0.03722909871031587,815
GRCh38_ENSG00000171298,GRCh38_GAA,Gene Expression,0.08569557455852327,0.0,0.0,3675,0.09658450303319363,1518
GRCh38_ENSG00000205336,GRCh38_ADGRG1,Gene Expression,0.0856049111663058,0.0,0.0,10797,0.36827889288469323,2285
GRCh38_ENSG00000260487,GRCh38_AC116348.1,Gene Expression,0.08546475912373623,0.0,0.0,2,1.8634844091828082e-05,2
GRCh38_ENSG00000196562,GRCh38_SULF2,Gene Expression,0.08537810333230465,0.0,0.0,4771,0.1254043241114417,1632
GRCh38_ENSG00000268583,GRCh38_AC011466.1,Gene Expression,0.08519344103895045,0.0,0.0,2,3.6972465434033245e-05,2
GRCh38_ENSG00000253125,GRCh38_AC055854.1,Gene Expression,0.08505083764009945,0.0,0.0,7,0.0005691440913168106,6
GRCh38_ENSG00000189001,GRCh38_SBSN,Gene Expression,0.08476359343845993,0.0,0.0,19621,0.8249677104727101,2897
GRCh38_ENSG00000145824,GRCh38_CXCL14,Gene Expression,0.08453944519884105,0.0,0.0,4318,0.150811934236884,1588
GRCh38_ENSG00000235535,GRCh38_TRDN-AS1,Gene Expression,0.08447332596494321,0.0,0.0,2,3.354507625910417e-05,2
GRCh38_ENSG00000090382,GRCh38_LYZ,Gene Expression,0.08425605418913672,0.0,0.0,7646,0.2837769446497145,2125
GRCh38_ENSG00000173546,GRCh38_CSPG4,Gene Expression,0.08398043964275698,0.0,0.0,3242,0.08760494141606727,1343
GRCh38_ENSG00000171603,GRCh38_CLSTN1,Gene Expression,0.0838825587049317,0.0,0.0,7759,0.24239090194317497,2072
GRCh38_ENSG00000148926,GRCh38_ADM,Gene Expression,0.08374028226966658,0.0,0.0,4111,0.11911750237246788,1548
GRCh38_ENSG00000167754,GRCh38_KLK5,Gene Expression,0.08366266255152155,0.0,0.0,13707,0.6925651276057314,2754
GRCh38_ENSG00000139329,GRCh38_LUM,Gene Expression,0.08359796713249057,0.0,0.0,7190,0.24949267415572565,1922
GRCh38_ENSG00000277449,GRCh38_CEBPB-AS1,Gene Expression,0.08356368137789744,0.0,0.0,7,0.0007210835535453505,7
GRCh38_ENSG00000169567,GRCh38_HINT1,Gene Expression,0.0834349358927512,0.0,0.0,10037,0.3155437792430294,2200
GRCh38_ENSG00000105699,GRCh38_LSR,Gene Expression,0.08338707718734358,0.0,0.0,3870,0.09813002976364178,1497
GRCh38_ENSG00000161011,GRCh38_SQSTM1,Gene Expression,0.08335345839880431,0.0,0.0,8575,0.2968376254059822,2157
GRCh38_ENSG00000090530,GRCh38_P3H2,Gene Expression,0.0832623792095896,0.0,0.0,5466,0.20009929495948822,1848
GRCh38_ENSG00000163975,GRCh38_MELTF,Gene Expression,0.08234385455664403,0.0,0.0,1265,0.02782110975502096,805
GRCh38_ENSG00000109674,GRCh38_NEIL3,Gene Expression,0.08229402325727954,0.0,0.0,33,0.0014923159691073225,32
GRCh38_ENSG00000185633,GRCh38_NDUFA4L2,Gene Expression,0.0822280537587592,0.0,0.0,3920,0.11085411829568413,1523
GRCh38_ENSG00000186010,GRCh38_NDUFA13,Gene Expression,0.0821624623830381,0.0,0.0,6157,0.18421399757614584,1890
GRCh38_ENSG00000129009,GRCh38_ISLR,Gene Expression,0.08166621031098173,0.0,0.0,1937,0.06269623766805354,1067
GRCh38_ENSG00000011422,GRCh38_PLAUR,Gene Expression,0.0815700177270451,0.0,0.0,3002,0.09861812896575625,1318
GRCh38_ENSG00000089356,GRCh38_FXYD3,Gene Expression,0.08108661309872124,0.0,0.0,15785,0.5905754752804231,2680
GRCh38_ENSG00000178726,GRCh38_THBD,Gene Expression,0.0810679446841582,0.0,0.0,14007,0.48960466405922337,2480
GRCh38_ENSG00000112096,GRCh38_SOD2,Gene Expression,0.08105813491834027,0.0,0.0,13490,0.585500298420197,2684
GRCh38_ENSG00000131174,GRCh38_COX7B,Gene Expression,0.0810385378937301,0.0,0.0,10090,0.34943026031663504,2313
GRCh38_ENSG00000132341,GRCh38_RAN,Gene Expression,0.08073001598713943,0.0,0.0,9911,0.3417052270891919,2260
GRCh38_ENSG00000180879,GRCh38_SSR4,Gene Expression,0.08061535171860633,0.0,0.0,7784,0.2721913054185811,2186
GRCh38_ENSG00000124614,GRCh38_RPS10,Gene Expression,0.08023431224078238,0.0,0.0,13606,0.462301372174139,2480
GRCh38_ENSG00000173113,GRCh38_TRMT112,Gene Expression,0.08021884768963719,0.0,0.0,7888,0.24740751641961964,2044
GRCh38_ENSG00000178980,GRCh38_SELENOW,Gene Expression,0.07991355615087596,0.0,0.0,6839,0.2136795540024743,1950
GRCh38_ENSG00000069482,GRCh38_GAL,Gene Expression,0.0794986125623956,0.0,0.0,10,0.00017589687739666353,10
GRCh38_ENSG00000123349,GRCh38_PFDN5,Gene Expression,0.07920516254352118,0.0,0.0,8570,0.27353217228887927,2122
GRCh38_ENSG00000188643,GRCh38_S100A16,Gene Expression,0.0789374896944152,0.0,0.0,21035,0.8005107011317214,2903
GRCh38_ENSG00000124145,GRCh38_SDC4,Gene Expression,0.07891252611897114,0.0,0.0,3784,0.1095934719956551,1584
GRCh38_ENSG00000188229,GRCh38_TUBB4B,Gene Expression,0.07866864551930641,0.0,0.0,7838,0.2812066278821596,2143
GRCh38_ENSG00000071082,GRCh38_RPL31,Gene Expression,0.07866570950494593,0.0,0.0,29468,1.0546189520128857,3060
GRCh38_ENSG00000224877,GRCh38_NDUFAF8,Gene Expression,0.07831727041204961,0.0,0.0,3065,0.08026572188641455,1292
GRCh38_ENSG00000152082,GRCh38_MZT2B,Gene Expression,0.07826540067319204,0.0,0.0,6100,0.1810550831352172,1861
GRCh38_ENSG00000170421,GRCh38_KRT8,Gene Expression,0.07805392616377228,0.0,0.0,2141,0.051636780924443494,1023
GRCh38_ENSG00000143977,GRCh38_SNRPG,Gene Expression,0.077946754504568,0.0,0.0,4153,0.1163839989614854,1580
GRCh38_ENSG00000165474,GRCh38_GJB2,Gene Expression,0.07787396015254494,0.0,0.0,25718,0.964137037908159,3025
GRCh38_ENSG00000184840,GRCh38_TMED9,Gene Expression,0.07774591298551572,0.0,0.0,4558,0.13022418468679664,1735
GRCh38_ENSG00000167656,GRCh38_LY6D,Gene Expression,0.07738470448933686,0.0,0.0,15608,0.5623839941266705,2558
GRCh38_ENSG00000151914,GRCh38_DST,Gene Expression,0.07727910938405813,0.0,0.0,11148,0.5017723036729054,2541
GRCh38_ENSG00000178952,GRCh38_TUFM,Gene Expression,0.0772461430953129,0.0,0.0,5318,0.15745533257992614,1805
GRCh38_ENSG00000117525,GRCh38_F3,Gene Expression,0.07710594454974133,0.0,0.0,10024,0.36888458697666704,2305
GRCh38_ENSG00000130429,GRCh38_ARPC1B,Gene Expression,0.07703698816428685,0.0,0.0,5163,0.16254443959089276,1784
GRCh38_ENSG00000162244,GRCh38_RPL29,Gene Expression,0.07683934710864603,0.0,0.0,19865,0.7516473315355426,2826
GRCh38_ENSG00000163520,GRCh38_FBLN2,Gene Expression,0.07672971787360168,0.0,0.0,2466,0.06777854244334906,1184
GRCh38_ENSG00000163430,GRCh38_FSTL1,Gene Expression,0.07627768737072818,0.0,0.0,3379,0.11236542184576041,1475
GRCh38_ENSG00000102144,GRCh38_PGK1,Gene Expression,0.07588816736762889,0.0,0.0,17353,0.6603424497138268,2749
GRCh38_ENSG00000123416,GRCh38_TUBA1B,Gene Expression,0.07541089993765768,0.0,0.0,11835,0.44020802768053585,2454
GRCh38_ENSG00000155366,GRCh38_RHOC,Gene Expression,0.07503195071546502,0.0,0.0,6220,0.21212762657585163,1998
GRCh38_ENSG00000170801,GRCh38_HTRA3,Gene Expression,0.07494486057160422,0.0,0.0,1989,0.052476502290932814,1055
GRCh38_ENSG00000262814,GRCh38_MRPL12,Gene Expression,0.07484523833858857,0.0,0.0,2857,0.07732966420730271,1315
GRCh38_ENSG00000111321,GRCh38_LTBR,Gene Expression,0.07480500371065633,0.0,0.0,5580,0.16568916475922574,1829
GRCh38_ENSG00000127184,GRCh38_COX7C,Gene Expression,0.07463894606857495,0.0,0.0,9399,0.2940118027190897,2173
GRCh38_ENSG00000184363,GRCh38_PKP3,Gene Expression,0.07455210112082286,0.0,0.0,7586,0.22130946714617955,1944
GRCh38_ENSG00000113721,GRCh38_PDGFRB,Gene Expression,0.07441550621859276,0.0,0.0,2656,0.07947674141766942,1283
GRCh38_ENSG00000143870,GRCh38_PDIA6,Gene Expression,0.07435630189089242,0.0,0.0,6100,0.19058528010588568,1909
GRCh38_ENSG00000165119,GRCh38_HNRNPK,Gene Expression,0.07429173778769108,0.0,0.0,9973,0.35577778958685113,2306
GRCh38_ENSG00000158869,GRCh38_FCER1G,Gene Expression,0.0742711848043433,0.0,0.0,4296,0.14294346971326666,1637
GRCh38_ENSG00000089327,GRCh38_FXYD5,Gene Expression,0.07389359096749164,0.0,0.0,7103,0.2297337152277998,1995
GRCh38_ENSG00000131469,GRCh38_RPL27,Gene Expression,0.07373274481663841,0.0,0.0,20606,0.7623959629649802,2849
GRCh38_ENSG00000044574,GRCh38_HSPA5,Gene Expression,0.07370086514935373,0.0,0.0,8534,0.28577743341744477,2167
GRCh38_ENSG00000051523,GRCh38_CYBA,Gene Expression,0.07358437987900517,0.0,0.0,3837,0.1271679729237481,1661
GRCh38_ENSG00000241468,GRCh38_ATP5MF,Gene Expression,0.07356194419060241,0.0,0.0,6145,0.18444069601811097,1828
GRCh38_ENSG00000161249,GRCh38_DMKN,Gene Expression,0.07355058089411441,0.0,0.0,18677,0.889110613993175,2944
GRCh38_ENSG00000108639,GRCh38_SYNGR2,Gene Expression,0.07348449046010089,0.0,0.0,4497,0.14620061199616022,1767
GRCh38_ENSG00000111057,GRCh38_KRT18,Gene Expression,0.07326950030128229,0.0,0.0,3957,0.11783385944123134,1590
GRCh38_ENSG00000168394,GRCh38_TAP1,Gene Expression,0.07321110920357159,0.0,0.0,10069,0.3326873555211043,2255
GRCh38_ENSG00000198242,GRCh38_RPL23A,Gene Expression,0.07316663242699332,0.0,0.0,13654,0.48746982813051015,2524
GRCh38_ENSG00000132507,GRCh38_EIF5A,Gene Expression,0.0730712420493958,0.0,0.0,8341,0.3369165628324014,2311
GRCh38_ENSG00000150753,GRCh38_CCT5,Gene Expression,0.07288279875818829,0.0,0.0,7020,0.23004970228633143,2008
GRCh38_ENSG00000239672,GRCh38_NME1,Gene Expression,0.07254370290102595,0.0,0.0,3599,0.10402340531747285,1452
GRCh38_ENSG00000177697,GRCh38_CD151,Gene Expression,0.07254038243641857,0.0,0.0,6577,0.20153255610278,1917
GRCh38_ENSG00000176845,GRCh38_METRNL,Gene Expression,0.07254006911131115,0.0,0.0,5970,0.2076520757456025,1878
GRCh38_ENSG00000077009,GRCh38_NMRK2,Gene Expression,0.07245988830687579,0.0,0.0,2,4.354389614496667e-05,2
GRCh38_ENSG00000132475,GRCh38_H3F3B,Gene Expression,0.07243545455130619,0.0,0.0,33302,1.3007733511284403,3271
GRCh38_ENSG00000185567,GRCh38_AHNAK2,Gene Expression,0.07230406788698074,0.0,0.0,8435,0.30881353924679256,2246
GRCh38_ENSG00000130402,GRCh38_ACTN4,Gene Expression,0.07152196846577902,0.0,0.0,7549,0.24523270998481975,2074
GRCh38_ENSG00000008018,GRCh38_PSMB1,Gene Expression,0.07133855763156254,0.0,0.0,7491,0.23902563866240062,2042
GRCh38_ENSG00000021355,GRCh38_SERPINB1,Gene Expression,0.07128780142571639,0.0,0.0,8931,0.33094281795246755,2250
GRCh38_ENSG00000010278,GRCh38_CD9,Gene Expression,0.07112587982860452,0.0,0.0,12490,0.42151566413482433,2379
GRCh38_ENSG00000255823,GRCh38_MTRNR2L8,Gene Expression,0.07091966197487333,0.0,0.0,2092,0.4651466397280145,1570
GRCh38_ENSG00000270076,GRCh38_AF131215.7,Gene Expression,0.07088855301650014,0.0,0.0,14,0.00019545803247950576,14
GRCh38_ENSG00000136810,GRCh38_TXN,Gene Expression,0.07085680634335616,0.0,0.0,13217,0.5252750864100016,2576
GRCh38_ENSG00000115523,GRCh38_GNLY,Gene Expression,0.0707968336588843,0.0,0.0,2919,0.07731958642300975,1315
GRCh38_ENSG00000080824,GRCh38_HSP90AA1,Gene Expression,0.07078224229007514,0.0,0.0,16706,0.6785492759115271,2786
GRCh38_ENSG00000011465,GRCh38_DCN,Gene Expression,0.07065518531198851,0.0,0.0,6836,0.3089882993228875,2060
